index,频率,极化,SID,频道名称,视频编码,音频编码,锁码方式,V-PID,A-PID,发射基站,高阶参数,来源,颜色,来源颜色
58,666, , ,【钟山电视台】,AVS+,DRA,开锁, , ,钟山县珊瑚镇, ,公会星哥2018-05-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
59,682, , ,[中央电视台农业农村频道](http://www.cctv.com),AVS+,DRA,开锁,512,650,贺州, ,公会星哥2017-11-18,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
60,682, , ,中央电视台纪录频道,AVS+,DRA,开锁,513,660,贺州, ,公会星哥2017-11-18,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
61,682, , ,[中央电视台纪录频道](http://www.cctv.com),AVS+,DRA,开锁,514,670,贺州, ,公会星哥2017-11-18,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
62,682, , ,中国环球电视网新闻频道,AVS+,DRA,开锁,515,680,贺州, ,公会星哥2017-11-18,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
63,682, , ,广西卫视,AVS+,DRA,开锁,1101,1103,贺州, ,公会星哥2017-11-18,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
64,682, , ,广西综艺,AVS+,DRA,开锁,1021,1023,贺州, ,公会星哥2017-11-18,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
65,682, , ,贺州综合,AVS+,MPEG-2,开锁,101,102,贺州, ,公会星哥2017-11-18,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
66,690, ,401,中央电视台农业农村频道,AVS+,DRA,NDS,512,650,昭平县马江镇, ,我要看HDTV 2023-05-17,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
67,690, ,402,中央电视台纪录频道,AVS+,DRA,NDS,513,660,昭平县马江镇, ,我要看HDTV 2023-05-17,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
