index,频率,极化,SID,频道名称,视频编码,音频编码,锁码方式,V-PID,A-PID,发射基站,高阶参数,来源,颜色,来源颜色
46,698,垂直, ,福建东南卫视,AVS+,DRA,开锁,561,562,永春天马台,64QAM PN420 4/5(0.8),叶子风 2023-10-16,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
47,698,垂直, ,【福建综合】,AVS+,DRA,开锁,551,552,永春天马台,64QAM PN420 4/5(0.8),叶子风 2023-10-16,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
48,698,垂直, ,泉州一套,AVS+,DRA,开锁,571,572,永春天马台,64QAM PN420 4/5(0.8),叶子风 2023-10-16,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
49,698,垂直, ,【泉州一套】,AVS+,DRA,开锁,513,660,永春天马台,64QAM PN420 4/5(0.8),叶子风 2023-10-16,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
50,698,垂直, ,【永春一套】,AVS+,DRA,开锁,1537,1538,永春天马台,64QAM PN420 4/5(0.8),叶子风 2023-10-16,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
51,698,垂直, ,中央电视台农业农村频道,AVS+,DRA,开锁,511,512,永春天马台,64QAM PN420 4/5(0.8),叶子风 2023-10-16,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
52,698,垂直, ,中央电视台纪录频道,AVS+,DRA,开锁,521,522,永春天马台,64QAM PN420 4/5(0.8),叶子风 2023-10-16,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
53,698,垂直, ,[中央电视台戏曲频道](http://www.thmz.com/),AVS+,DRA,开锁,531,532,永春天马台,64QAM PN420 4/5(0.8),叶子风 2023-10-16,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
54,698,垂直, ,中国环球电视网新闻频道,AVS+,DRA,开锁,541,542,永春天马台,64QAM PN420 4/5(0.8),叶子风 2023-10-16,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
55,690, , ,四川卫视,MPEG-4,MPEG-1,开锁,516,690, ,64QAM PN420 3/5(0.6),姚你玩 2023-10-16,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
56,698, , ,浙江卫视,AVS+,MPEG-1,开锁, , ,雨城,16QAM PN420 4/5(0.8),qianying818 2023-10-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
57,698, , ,山东卫视,AVS+,MPEG-1,开锁, , ,雨城,16QAM PN420 4/5(0.8),qianying818 2023-10-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
58,698, , ,重庆卫视,AVS+,MPEG-1,开锁, , ,雨城,16QAM PN420 4/5(0.8),qianying818 2023-10-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
59,698, , ,海南卫视,AVS+,MPEG-1,开锁, , ,雨城,16QAM PN420 4/5(0.8),qianying818 2023-10-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
60,698, , ,云南卫视,AVS+,MPEG-1,开锁, , ,雨城,16QAM PN420 4/5(0.8),qianying818 2023-10-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
61,698, , ,黑龙江卫视,AVS+,MPEG-1,开锁, , ,雨城,16QAM PN420 4/5(0.8),qianying818 2023-10-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
62,698, , ,深圳卫视,AVS+,MPEG-1,开锁, , ,雨城,16QAM PN420 4/5(0.8),qianying818 2023-10-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
63,698, , ,湖北卫视,AVS+,MPEG-1,开锁, , ,雨城,16QAM PN420 4/5(0.8),qianying818 2023-10-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
64,698, , ,中央电视台国防军事频道,AVS+,MPEG-1,开锁, , ,雨城,16QAM PN420 4/5(0.8),qianying818 2023-10-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
65,698, , ,广东卫视,AVS+,MPEG-1,开锁, , ,雨城,16QAM PN420 4/5(0.8),qianying818 2023-10-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
66,738, , ,四川卫视,AVS+,MPEG-1,开锁,1111,1112,名山, ,星得锅 2017-03-28,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
67,738, , ,四川电视2台（文化旅游）,AVS+,MPEG-1,开锁,1211,1212,名山, ,星得锅 2017-03-28,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
68,738, , ,四川电视3台（经济）,AVS+,MPEG-1,开锁,1221,1222,名山, ,星得锅 2017-03-28,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
69,738, , ,四川电视5台（影视文艺）,AVS+,MPEG-1,开锁,1241,1242,名山, ,星得锅 2017-03-28,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
70,738, , ,四川电视8台（科教）,AVS+,MPEG-1,开锁,1271,1272,名山, ,星得锅 2017-03-28,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
71,738, , ,峨眉电影,AVS+,MPEG-1,开锁,1291,1292,名山, ,星得锅 2017-03-28,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
72,738, , ,雅安新闻综合,AVS+,MPEG-1,开锁,1282,1283,名山, ,星得锅 2017-03-28,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
73,738, , ,雅安公共,AVS+,MPEG-1,开锁,1298,1299,名山, ,星得锅 2017-03-28,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
74,738, , ,名山电视台,AVS+,MPEG-1,开锁,1314,1315,名山, ,星得锅 2017-03-28,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
