index,频率,极化,SID,频道名称,视频编码,音频编码,锁码方式,V-PID,A-PID,发射基站,高阶参数,来源,颜色,来源颜色
10,474,水平, ,江苏卫视,HEVC,MPEG-1,开锁, , ,浚县白寺前岗,16QAM PN420 3/5(0.6),baoxue258 2023-03-09,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
11,490, , ,中央电视台农业农村频道,AVS+,DRA,开锁,512,650, , ,小彭 2019-01-05,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
12,490, , ,中央电视台纪录频道,AVS+,DRA,开锁,513,660, , ,小彭 2019-01-05,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
13,490, , ,中央电视台戏曲频道,AVS+,DRA,开锁,514,670, , ,小彭 2019-01-05,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
14,490, , ,中国环球电视网新闻频道,AVS+,DRA,开锁,515,680, , ,小彭 2019-01-05,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
15,490,水平, ,中央电视台财经频道,HEVC,MPEG-1,开锁, , ,浚县白寺前岗,16QAM PN420 3/5(0.6),baoxue258 2023-03-09,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
16,490,水平, ,中央电视台中文国际频道,HEVC,MPEG-1,开锁, , ,浚县白寺前岗,16QAM PN420 3/5(0.6),baoxue258 2023-03-09,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
17,490,水平, ,中央电视台少儿频道,HEVC,MPEG-1,开锁,42,43,浚县白寺前岗,16QAM PN420 3/5(0.6),baoxue258 2023-03-09,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
18,490,水平, ,上海东方卫视,HEVC,MPEG-1,开锁,46,47,浚县白寺前岗,16QAM PN420 3/5(0.6),baoxue258 2023-03-09,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
19,490,水平, ,湖南卫视,HEVC,MPEG-1,开锁,50,51,浚县白寺前岗,16QAM PN420 3/5(0.6),baoxue258 2023-03-09,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
20,490,水平, ,浙江卫视,HEVC,MPEG-1,开锁, , ,浚县白寺前岗,16QAM PN420 3/5(0.6),baoxue258 2023-03-09,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
21,490,水平, ,黑龙江卫视,HEVC,MPEG-1,开锁,58,59,浚县白寺前岗,16QAM PN420 3/5(0.6),baoxue258 2023-03-09,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
22,490,水平, ,深圳卫视,HEVC,MPEG-1,开锁,62,63,浚县白寺前岗,16QAM PN420 3/5(0.6),baoxue258 2023-03-09,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
23,490,水平, ,福建东南卫视,HEVC,MPEG-1,开锁, , ,浚县白寺前岗,16QAM PN420 3/5(0.6),baoxue258 2023-03-09,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
24,490,水平, ,海南卫视,HEVC,MPEG-1,开锁,70,71,浚县白寺前岗,16QAM PN420 3/5(0.6),baoxue258 2023-03-09,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
25,490,水平, ,天际卫视,HEVC,MPEG-1,开锁, , ,浚县白寺前岗,16QAM PN420 3/5(0.6),baoxue258 2023-03-09,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
26,498,水平, ,浚县一套,HEVC,MPEG-1,开锁, , ,浚县白寺前岗,16QAM PN420 3/5(0.6),baoxue258 2023-03-09,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
27,498,水平, ,鹤壁一套,HEVC,MPEG-1,开锁, , ,浚县白寺前岗,16QAM PN420 3/5(0.6),baoxue258 2023-03-09,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
28,498,水平, ,河南卫视,HEVC,MPEG-1,开锁, , ,浚县白寺前岗,16QAM PN420 3/5(0.6),baoxue258 2023-03-09,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
29,498,水平, ,中央电视台综合频道,HEVC,MPEG-1,开锁, , ,浚县白寺前岗,16QAM PN420 3/5(0.6),baoxue258 2023-03-09,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
30,498,水平, ,中央电视台综艺频道,HEVC,MPEG-1,开锁, , ,浚县白寺前岗,16QAM PN420 3/5(0.6),baoxue258 2023-03-09,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
31,498,水平, ,中央电视台体育频道,HEVC,MPEG-1,开锁, , ,浚县白寺前岗,16QAM PN420 3/5(0.6),baoxue258 2023-03-09,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
32,498,水平, ,中央电视台电影频道,HEVC,MPEG-1,开锁, , ,浚县白寺前岗,16QAM PN420 3/5(0.6),baoxue258 2023-03-09,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
33,498,水平, ,中央电视台电视剧频道,HEVC,MPEG-1,开锁, , ,浚县白寺前岗,16QAM PN420 3/5(0.6),baoxue258 2023-03-09,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
34,498,水平, ,中央电视台戏曲频道,HEVC,MPEG-1,开锁, , ,浚县白寺前岗,16QAM PN420 3/5(0.6),baoxue258 2023-03-09,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
35,498,水平, ,中央电视台农业农村频道,HEVC,MPEG-1,开锁, , ,浚县白寺前岗,16QAM PN420 3/5(0.6),baoxue258 2023-03-09,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
36,498,水平, ,河南都市,HEVC,MPEG-1,开锁, , ,浚县白寺前岗,16QAM PN420 3/5(0.6),baoxue258 2023-03-09,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
37,506, , ,中央电视台农业农村频道,AVS+,DRA,开锁,512,650,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
38,506, , ,中央电视台纪录频道,AVS+,DRA,开锁,513,660,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
39,506, , ,中央电视台戏曲频道,AVS+,DRA,开锁,514,670,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
40,506, , ,中国环球电视网新闻频道,AVS+,DRA,开锁,515,680,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
41,506, , ,鹤壁教育,AVS+,DRA,开锁, , ,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
42,506, , ,河南卫视,AVS+,DRA,开锁, , ,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
43,506, , ,北京卫视,AVS+,DRA,开锁, , ,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
44,506, , ,中央电视台国防军事频道,AVS+,DRA,开锁, , ,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
45,506, ,401,中央电视台农业农村频道,AVS+,DRA,NDS,512,650,浚县白寺前岗, ,qianying818 2023-08-19,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
46,506, ,402,中央电视台纪录频道,AVS+,DRA,NDS,513,660,浚县白寺前岗, ,qianying818 2023-08-19,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
47,506, ,403,中央电视台戏曲频道,AVS+,DRA,NDS,514,670,浚县白寺前岗, ,qianying818 2023-08-19,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
48,506, ,404,中国环球电视网新闻频道,AVS+,DRA,NDS,515,680,浚县白寺前岗, ,qianying818 2023-08-19,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
49,522, ,301,中央电视台综合频道,AVS+,DRA,NDS,512,650,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
50,522, ,302,中央电视台财经频道,AVS+,DRA,NDS,513,660,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
51,522, ,303,中央电视台中文国际频道,AVS+,DRA,NDS,514,670,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
52,522, ,304,[中央电视台科教频道](http://www.cctv.com),AVS+,DRA,NDS,515,680,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
53,522, ,305,[中央电视台社会与法频道](http://www.cctv.com),AVS+,DRA,NDS,516,690,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
54,522, ,306,[中央电视台新闻频道](http://www.cctv.com),AVS+,DRA,NDS,517,700,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
55,522, ,307,中央电视台少儿频道,AVS+,DRA,NDS,518,710,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
56,522, ,308,中央电视台音乐频道,AVS+,DRA,NDS,519,720,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
57,522, ,101,中国之声, ,MPEG-1,开锁, ,730,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
58,522, ,102,经济之声, ,MPEG-1,开锁, ,740,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
59,522, ,103,音乐之声, ,MPEG-1,开锁, ,750,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
60,522, ,104,经典音乐广播, ,MPEG-1,开锁, ,760,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
61,522, ,105,台海之声, ,MPEG-1,开锁, ,770,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
62,522, ,106,神州之声, ,MPEG-1,开锁, ,780,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
63,522, ,108,民族之声, ,MPEG-1,开锁, ,790,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
64,522, ,109,文艺之声, ,MPEG-1,开锁, ,800,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
65,522, ,110,老年之声, ,MPEG-1,开锁, ,810,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
66,522, ,112,阅读之声, ,MPEG-1,开锁, ,820,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
67,522, ,115,中国交通广播, ,MPEG-1,开锁, ,830,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
68,522, ,116,中国乡村之声, ,MPEG-1,开锁, ,840,市区, ,李杨百胜 2022-05-02,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
69,530,垂直, ,[河南卫视高清频道](http://www.cctv.com),AVS+,MPEG-1,开锁, , ,浚县白寺前岗, ,独行客 2021-09-21,"<span style=""background-color:#339966"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
70,530,垂直, ,河南都市,AVS+,MPEG-1,开锁, , ,浚县白寺前岗, ,独行客 2021-09-21,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
71,530,垂直, ,河南民生,AVS+,MPEG-1,开锁, , ,浚县白寺前岗, ,独行客 2021-09-21,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
72,530,垂直, ,河南法制,AVS+,MPEG-1,开锁, , ,浚县白寺前岗, ,独行客 2021-09-21,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
73,530,垂直, ,河南电视剧,AVS+,MPEG-1,开锁, , ,浚县白寺前岗, ,独行客 2021-09-21,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
74,530,垂直, ,河南公共,AVS+,MPEG-1,开锁, , ,浚县白寺前岗, ,独行客 2021-09-21,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
75,530,垂直, ,河南新闻,AVS+,MPEG-1,开锁, , ,浚县白寺前岗, ,独行客 2021-09-21,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
76,530,垂直, ,河南七套（欢腾购物）,AVS+,MPEG-1,开锁, , ,浚县白寺前岗, ,独行客 2021-09-21,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
77,530,垂直, ,河南移动电视,AVS+,MPEG-1,开锁, , ,浚县白寺前岗, ,独行客 2021-09-21,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
78,530,垂直, ,河南新闻广播, ,MPEG-1,开锁, ,4113,浚县白寺前岗, ,独行客 2021-09-21,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
79,530,垂直, ,河南交通广播, ,MPEG-1,开锁, ,4145,浚县白寺前岗, ,独行客 2021-09-21,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
80,530,垂直, ,河南音乐广播, ,MPEG-1,开锁, ,4193,浚县白寺前岗, ,独行客 2021-09-21,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
81,530,垂直, ,河南影视广播, ,MPEG-1,开锁, ,4209,浚县白寺前岗, ,独行客 2021-09-21,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
82,530,垂直, ,河南旅游广播, ,MPEG-1,开锁, ,4257,浚县白寺前岗, ,独行客 2021-09-21,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
83,530,垂直, ,古典音乐台, ,MPEG-1,开锁, ,4337,浚县白寺前岗, ,独行客 2021-09-21,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
84,530,垂直, ,星河音乐台, ,MPEG-1,开锁, ,4372,浚县白寺前岗, ,独行客 2021-09-21,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
85,530,垂直, ,国乐悠扬台, ,MPEG-1,开锁, ,4388,浚县白寺前岗, ,独行客 2021-09-21,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
86,530,垂直, ,警广之声, ,MPEG-1,开锁, ,4404,浚县白寺前岗, ,独行客 2021-09-21,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
87,530,垂直, ,有声文摘, ,MPEG-1,开锁, ,4420,浚县白寺前岗, ,独行客 2021-09-21,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
88,618,垂直, ,[中央电视台综合频道](http://www.cctv.com/),MPEG-4,MPEG-1, , , , , ,新乡原阳 2017-03-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
89,618,垂直, ,[中央电视台财经频道](http://www.cctv.com/),MPEG-4,MPEG-1, , , , , ,新乡原阳 2017-03-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
90,618,垂直, ,中央电视台综艺频道,MPEG-4,MPEG-1, , , , , ,新乡原阳 2017-03-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
91,618,垂直, ,[中央电视台中文国际频道](http://www.cctv.com/),MPEG-4,MPEG-1, , , , , ,新乡原阳 2017-03-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
92,618,垂直, ,[中央电视台体育频道](http://www.cctv.com/),MPEG-4,MPEG-1, , , , , ,新乡原阳 2017-03-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
93,618,垂直, ,中央电视台电影频道,MPEG-4,MPEG-1, , , , , ,新乡原阳 2017-03-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
94,618,垂直, ,中央电视台农业农村频道,MPEG-4,MPEG-1, , , , , ,新乡原阳 2017-03-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
95,618,垂直, ,[中央电视台电视剧频道](http://www.cctv.com/),MPEG-4,MPEG-1, , , , , ,新乡原阳 2017-03-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
96,618,垂直, ,[中央电视台记录频道](http://www.cctv.com/),MPEG-4,MPEG-1, , , , , ,新乡原阳 2017-03-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
97,618,垂直, ,[中央电视台科教频道](http://www.cctv.com/),MPEG-4,MPEG-1, , , , , ,新乡原阳 2017-03-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
98,618,垂直, ,[中央电视台戏曲频道](http://www.cctv.com/),MPEG-4,MPEG-1, , , , , ,新乡原阳 2017-03-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
99,618,垂直, ,[中央电视台社会与法频道](http://www.cctv.com/),MPEG-4,MPEG-1, , , , , ,新乡原阳 2017-03-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
100,634,垂直, ,中央电视台新闻频道,MPEG-4,MPEG-1, , , , , ,新乡原阳 2017-03-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
101,634,垂直, ,中央电视台少儿频道,MPEG-4,MPEG-1, , , , , ,新乡原阳 2017-03-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
102,634,垂直, ,中央电视台音乐频道,MPEG-4,MPEG-1, , , , , ,新乡原阳 2017-03-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
103,634,垂直, ,国防军事,MPEG-4,MPEG-1, , , , , ,新乡原阳 2017-03-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
104,634,垂直, ,风云足球,MPEG-4,MPEG-1, , , , , ,新乡原阳 2017-03-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
105,634,垂直, ,怀旧剧场,MPEG-4,MPEG-1, , , , , ,新乡原阳 2017-03-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
106,634,垂直, ,风云剧场,MPEG-4,MPEG-1, , , , , ,新乡原阳 2017-03-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
107,634,垂直, ,第一剧场,MPEG-4,MPEG-1, , , , , ,新乡原阳 2017-03-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
108,634,垂直, ,世界地理,MPEG-4,MPEG-1, , , , , ,新乡原阳 2017-03-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
109,634,垂直, ,靓装,MPEG-4,MPEG-1, , , , , ,新乡原阳 2017-03-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
110,634,垂直, ,梨园,MPEG-4,MPEG-1, , , , , ,新乡原阳 2017-03-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
111,634,垂直, ,河南卫视,MPEG-4,MPEG-1, , , , , ,新乡原阳 2017-03-11,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
112,642,垂直, ,河南都市,MPEG-4,MPEG-1, , , , , ,新乡原阳 2017-09-22,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
113,642,垂直, ,河南政法,MPEG-4,MPEG-1, , , , , ,新乡原阳 2017-09-22,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
